course_name,play_date,tee_time,green_fee,source,booking_url,slots,hole_info,row_id
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220181982
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_216223540
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_220035414
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220274064
임페리얼레이크,2026-09-18,18:50,79000,golfpang,,,18홀,tr_220288943
임페리얼레이크,2026-09-18,18:50,79000,golfpang,,,18홀,tr_220288971
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220262237
이븐데일,2026-09-18,17:39,75000,golfpang,,,18홀,tr_220274020
임페리얼레이크,2026-09-18,18:43,79000,golfpang,,,18홀,tr_220288819
올데이,2026-09-18,18:56,50000,golfpang,,,18홀,tr_220203718
올데이,2026-09-18,18:56,50000,golfpang,,,18홀,tr_220203720
올데이,2026-09-18,18:07,50000,golfpang,,,18홀,tr_220203716
임페리얼레이크,2026-09-18,17:50,79000,golfpang,,,18홀,tr_219774964
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_219842786
로얄포레,2026-09-18,18:40,69000,golfpang,,,18홀,tr_219774805
임페리얼레이크,2026-09-18,17:46,79000,golfpang,,,18홀,tr_220217580
스톤비치,2026-09-18,17:00,60000,golfpang,,,18홀,tr_218131766
킹즈락,2026-09-18,18:00,75000,golfpang,,,18홀,tr_220218216
플라밍고,2026-09-18,18:59,87000,golfpang,,,18홀,tr_220056871
스타,2026-09-18,17:30,110000,golfpang,,,18홀,tr_220218056
솔라고,2026-09-18,18:55,90000,golfpang,,,18홀,tr_220203185
떼제베(동북),2026-09-18,18:51,110000,golfpang,,,18홀,tr_220181711
세레니티cc,2026-09-18,18:27,130000,golfpang,,,18홀,tr_220203182
임페리얼레이크,2026-09-18,18:49,79000,golfpang,,,18홀,tr_220203363
스타,2026-09-18,18:31,110000,golfpang,,,18홀,tr_220203188
아리스타,2026-09-18,18:33,105000,golfpang,,,18홀,tr_220203189
블랙스톤벨포레,2026-09-18,18:47,40000,golfpang,,,18홀,tr_220126923
아리스타,2026-09-18,18:40,95000,golfpang,,,18홀,tr_220203229
블랙스톤벨포레,2026-09-18,17:58,45000,golfpang,,,18홀,tr_220126922
힐데스하임,2026-09-18,18:26,90000,golfpang,,,18홀,tr_220203474
스타,2026-09-18,17:49,120000,golfpang,,,18홀,tr_220203187
올데이,2026-09-18,17:25,59000,golfpang,,,18홀,tr_220217031
블랙스톤벨포레,2026-09-18,17:30,45000,golfpang,,,18홀,tr_220209561
블랙스톤벨포레,2026-09-18,17:30,45000,golfpang,,,18홀,tr_220209584
이븐데일,2026-09-18,19:03,69000,golfpang,,,18홀,tr_220215291
이븐데일,2026-09-18,18:00,69000,golfpang,,,18홀,tr_220215258
이븐데일,2026-09-18,17:46,69000,golfpang,,,18홀,tr_220214939
이븐데일,2026-09-18,19:03,69000,golfpang,,,18홀,tr_220259983
이븐데일,2026-09-18,18:28,69000,golfpang,,,18홀,tr_220259946
이븐데일,2026-09-18,17:39,69000,golfpang,,,18홀,tr_220215329
떼제베(동북),2026-09-18,18:51,110000,golfpang,,,18홀,tr_220221869
이븐데일,2026-09-18,17:54,69000,golfpang,,,18홀,tr_220207874
스톤비치,2026-09-18,17:44,60000,golfpang,,,18홀,tr_220129142
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220214351
로얄포레,2026-09-18,17:04,79000,golfpang,,,18홀,tr_220216492
이븐데일,2026-09-18,17:13,75000,golfpang,,,18홀,tr_220259773
블랙스톤벨포레,2026-09-18,17:23,55000,golfpang,,,18홀,tr_220184542
모나크,2026-09-18,17:42,110000,golfpang,,,18홀,tr_220221255
대영베이스,2026-09-18,17:43,89000,golfpang,,,18홀,tr_219780744
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220216550
모나크,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220230501
떼제베(동북),2026-09-18,17:55,110000,golfpang,,,18홀,tr_220216585
골프존 화랑,2026-09-18,18:41,140000,golfpang,,,18홀,tr_220190281
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220215153
올데이,2026-09-18,18:11,50000,golfpang,,,18홀,tr_219368084
로얄포레,2026-09-18,18:15,69000,golfpang,,,18홀,tr_220215186
로얄포레,2026-09-18,18:40,69000,golfpang,,,18홀,tr_219999585
로얄포레,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220301845
스타,2026-09-18,18:24,100000,golfpang,,,18홀,tr_220002632
세레니티cc,2026-09-18,18:20,130000,golfpang,,,18홀,tr_220212321
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220216311
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220210724
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220015664
대호단양,2026-09-18,17:04,109000,golfpang,,,18홀,tr_220210437
파인스톤,2026-09-18,17:57,150000,golfpang,,,18홀,tr_217890560
힐데스하임,2026-09-18,18:41,90000,golfpang,,,18홀,tr_220170361
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220210604
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220180916
대영베이스,2026-09-18,17:51,89000,golfpang,,,18홀,tr_220022632
스타,2026-09-18,17:49,110000,golfpang,,,18홀,tr_220002631
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220239350
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220210727
대영베이스,2026-09-18,18:51,89000,golfpang,,,18홀,tr_220022634
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220216308
프린세스,2026-09-18,19:33,115000,golfpang,,,18홀,tr_220210605
스타,2026-09-18,18:38,100000,golfpang,,,18홀,tr_220002633
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220216244
대호단양,2026-09-18,17:46,89000,golfpang,,,18홀,tr_219368829
세레니티cc,2026-09-18,19:16,130000,golfpang,,,18홀,tr_220212326
힐데스하임,2026-09-18,19:41,80000,golfpang,,,18홀,tr_220210568
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220210567
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220210442
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220215622
대영힐스,2026-09-18,17:31,85000,golfpang,,,18홀,tr_220015663
로얄포레,2026-09-18,18:00,69000,golfpang,,,18홀,tr_219999815
킹즈락,2026-09-18,17:17,90000,golfpang,,,18홀,tr_220215158
올데이,2026-09-18,18:00,50000,golfpang,,,18홀,tr_220297403
올데이,2026-09-18,17:18,59000,golfpang,,,18홀,tr_219999820
임페리얼레이크,2026-09-18,18:35,79000,golfpang,,,18홀,tr_220202214
임페리얼레이크,2026-09-18,17:35,89000,golfpang,,,18홀,tr_219999817
킹즈락,2026-09-18,18:27,65000,golfpang,,,18홀,tr_220208804
블랙스톤벨포레,2026-09-18,18:26,40000,golfpang,,,18홀,tr_220208798
떼제베(동북),2026-09-18,18:41,110000,golfpang,,,18홀,tr_219999577
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_220242501
솔라고,2026-09-18,18:40,87000,golfpang,,,18홀,tr_219332393
블랙스톤벨포레,2026-09-18,17:27,45000,golfpang,,,18홀,tr_220250178
블랙스톤벨포레,2026-09-18,18:16,40000,golfpang,,,18홀,tr_220250289
킹즈락,2026-09-18,17:52,90000,golfpang,,,18홀,tr_220215625
아리스타,2026-09-18,17:37,115000,golfpang,,,18홀,tr_220215328
임페리얼레이크,2026-09-18,17:04,99000,golfpang,,,18홀,tr_220215569
로얄포레,2026-09-18,18:21,69000,golfpang,,,18홀,tr_220215253
올데이,2026-09-18,17:04,59000,golfpang,,,18홀,tr_220215550
일라이트,2026-09-18,18:34,87000,golfpang,,,18홀,tr_220222213
로얄링스,2026-09-18,18:14,80000,golfpang,,,18홀,tr_220057350
프린세스,2026-09-18,19:19,115000,golfpang,,,18홀,tr_220289707
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220289615
올데이,2026-09-18,18:07,50000,golfpang,,,18홀,tr_220289535
스타,2026-09-18,18:24,100000,golfpang,,,18홀,tr_220289303
플라밍고,2026-09-18,18:59,90000,golfpang,,,18홀,tr_220288975
플라밍고,2026-09-18,18:52,90000,golfpang,,,18홀,tr_220288946
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220088407
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220121382
스톤비치,2026-09-18,17:40,60000,golfpang,,,18홀,tr_220088448
로얄포레,2026-09-18,17:53,79000,golfpang,,,18홀,tr_220088859
에스앤-퍼9,2026-09-18,17:45,50000,golfpang,,,18홀,tr_219865854
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220056473
대호단양,2026-09-18,17:25,99000,golfpang,,,18홀,tr_220211667
에스앤-퍼9,2026-09-18,17:24,50000,golfpang,,,18홀,tr_219865853
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_220216490
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220169975
파인스톤,2026-09-18,17:57,150000,golfpang,,,18홀,tr_220211779
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220211669
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220216529
에스앤-퍼9,2026-09-18,18:13,50000,golfpang,,,18홀,tr_220211765
프린세스,2026-09-18,19:33,115000,golfpang,,,18홀,tr_220013837
세레니티cc,2026-09-18,18:20,130000,golfpang,,,18홀,tr_220203374
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220007805
힐데스하임,2026-09-18,18:41,90000,golfpang,,,18홀,tr_220211806
세레니티cc,2026-09-18,18:48,130000,golfpang,,,18홀,tr_220203372
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220211777
모나크,2026-09-18,18:51,110000,golfpang,,,18홀,tr_220216532
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220056472
세레니티cc,2026-09-18,19:16,130000,golfpang,,,18홀,tr_220211717
프린세스,2026-09-18,19:19,115000,golfpang,,,18홀,tr_220013836
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220211809
프린세스,2026-09-18,19:26,115000,golfpang,,,18홀,tr_220211796
킹즈락,2026-09-18,18:13,75000,golfpang,,,18홀,tr_220211775
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220088809
로얄링스,2026-09-18,18:21,80000,golfpang,,,18홀,tr_220203550
스톤비치,2026-09-18,16:55,70000,golfpang,,,18홀,tr_220215049
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220203373
로얄포레,2026-09-18,18:49,69000,golfpang,,,18홀,tr_220203298
임페리얼레이크,2026-09-18,18:42,79000,golfpang,,,18홀,tr_220203329
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220203337
임페리얼레이크,2026-09-18,17:46,89000,golfpang,,,18홀,tr_220287537
스톤비치,2026-09-18,17:37,60000,golfpang,,,18홀,tr_220252962
스톤비치,2026-09-18,17:16,60000,golfpang,,,18홀,tr_220252950
스톤비치,2026-09-18,17:44,60000,golfpang,,,18홀,tr_220252968
플라밍고,2026-09-18,18:30,87000,golfpang,,,18홀,tr_220274608
플라밍고,2026-09-18,18:30,87000,golfpang,,,18홀,tr_220274466
블랙스톤벨포레,2026-09-18,17:37,45000,golfpang,,,18홀,tr_220034474
블랙스톤벨포레,2026-09-18,18:26,40000,golfpang,,,18홀,tr_220034521
스톤비치,2026-09-18,17:30,60000,golfpang,,,18홀,tr_220261757
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220208808
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_220183561
스타,2026-09-18,18:31,100000,golfpang,,,18홀,tr_220183563
스타,2026-09-18,18:03,100000,golfpang,,,18홀,tr_220183562
이븐데일,2026-09-18,17:04,75000,golfpang,,,18홀,tr_220214935
프린세스,2026-09-18,18:51,120000,golfpang,,,18홀,tr_220259723
킹즈락,2026-09-18,17:40,85000,golfpang,,,18홀,tr_220259248
킹즈락,2026-09-18,17:52,85000,golfpang,,,18홀,tr_220203369
킹즈락,2026-09-18,18:06,75000,golfpang,,,18홀,tr_220203370
대영힐스,2026-09-18,17:31,85000,golfpang,,,18홀,tr_220259158
로얄포레,2026-09-18,16:58,79000,golfpang,,,18홀,tr_220241840
임페리얼레이크,2026-09-18,17:00,89000,golfpang,,,18홀,tr_220241729
대영베이스,2026-09-18,16:58,99000,golfpang,,,18홀,tr_220240765
대영베이스,2026-09-18,17:40,89000,golfpang,,,18홀,tr_220241137
모나크,2026-09-18,17:30,110000,golfpang,,,18홀,tr_220250067
세레니티cc,2026-09-18,18:13,130000,golfpang,,,18홀,tr_220250494
대영힐스,2026-09-18,17:07,89000,golfpang,,,18홀,tr_219777834
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220203471
프린세스,2026-09-18,18:44,120000,golfpang,,,18홀,tr_220258423
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220181629
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_220179545
떼제베(동북),2026-09-18,18:44,110000,golfpang,,,18홀,tr_220179442
떼제베(동북),2026-09-18,17:55,110000,golfpang,,,18홀,tr_220200162
임페리얼레이크,2026-09-18,17:53,89000,golfpang,,,18홀,tr_220199598
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220199558
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220199557
떼제베(동북),2026-09-18,18:44,110000,golfpang,,,18홀,tr_220200163
대영힐스,2026-09-18,17:17,89000,golfpang,,,18홀,tr_220199518
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220199519
대영베이스,2026-09-18,18:51,99000,golfpang,,,18홀,tr_220199559
떼제베(동북),2026-09-18,18:58,110000,golfpang,,,18홀,tr_220200164
로얄포레,2026-09-18,17:25,89000,golfpang,,,18홀,tr_220199619
임페리얼레이크,2026-09-18,17:04,99000,golfpang,,,18홀,tr_220199596
임페리얼레이크,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220199597
대영힐스,2026-09-18,18:48,75000,golfpang,,,18홀,tr_220199520
스톤비치,2026-09-18,17:16,70000,golfpang,,,18홀,tr_220236379
대영베이스,2026-09-18,18:24,89000,golfpang,,,18홀,tr_220070147
스타,2026-09-18,18:17,100000,golfpang,,,18홀,tr_220084521
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_220184389
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_219553476
킹즈락,2026-09-18,17:45,90000,golfpang,,,18홀,tr_220170156
대영베이스,2026-09-18,17:44,95000,golfpang,,,18홀,tr_220004771
대영베이스,2026-09-18,17:44,95000,golfpang,,,18홀,tr_220004770
프린세스,2026-09-18,17:41,125000,golfpang,,,18홀,tr_219540344
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_220084520
파인스톤,2026-09-18,17:29,150000,golfpang,,,18홀,tr_218361665
이븐데일,2026-09-18,17:25,79000,golfpang,,,18홀,tr_219966641
대영힐스,2026-09-18,17:17,79000,golfpang,,,18홀,tr_220005122
감곡,2026-09-18,19:02,100000,golfpang,,,18홀,tr_219989514
감곡,2026-09-18,19:02,100000,golfpang,,,18홀,tr_219989513
감곡,2026-09-18,19:02,100000,golfpang,,,18홀,tr_219989512
파인스톤,2026-09-18,18:53,140000,golfpang,,,18홀,tr_218361666
대영힐스,2026-09-18,18:48,75000,golfpang,,,18홀,tr_220005123
스타,2026-09-18,18:38,100000,golfpang,,,18홀,tr_220084522
모나크,2026-09-18,18:30,110000,golfpang,,,18홀,tr_219553477
대영베이스,2026-09-18,18:24,89000,golfpang,,,18홀,tr_220004772
힐데스하임,2026-09-18,19:26,80000,golfpang,,,18홀,tr_220220546
힐데스하임,2026-09-18,18:41,90000,golfpang,,,18홀,tr_220220509
힐데스하임,2026-09-18,18:26,100000,golfpang,,,18홀,tr_220220507
모나크,2026-09-18,18:09,110000,golfpang,,,18홀,tr_220220375
모나크,2026-09-18,17:55,110000,golfpang,,,18홀,tr_219489136
모나크,2026-09-18,17:48,110000,golfpang,,,18홀,tr_219489135
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_219952226
블랙스톤벨포레,2026-09-18,17:30,55000,golfpang,,,18홀,tr_220209581
이븐데일,2026-09-18,17:05,75000,golfpang,,,18홀,tr_220218495
파인스톤,2026-09-18,18:53,140000,golfpang,,,18홀,tr_220217882
그랜드(청주),2026-09-18,18:58,110000,golfpang,,,18홀,tr_220180399
대영힐스,2026-09-18,17:38,79000,golfpang,,,18홀,tr_220180481
대영베이스,2026-09-18,18:04,79000,golfpang,,,18홀,tr_220180410
킹즈락,2026-09-18,17:31,90000,golfpang,,,18홀,tr_220180610
블랙스톤벨포레,2026-09-18,18:26,45000,golfpang,,,18홀,tr_220180583
블랙스톤벨포레,2026-09-18,17:23,55000,golfpang,,,18홀,tr_220180500
골프존 화랑,2026-09-18,18:35,99000,golfpang,,,18홀,tr_220180279
로얄포레,2026-09-18,18:14,69000,golfpang,,,18홀,tr_220106738
대영베이스,2026-09-18,18:51,89000,golfpang,,,18홀,tr_220214875
힐데스하임,2026-09-18,18:34,90000,golfpang,,,18홀,tr_220214874
힐데스하임,2026-09-18,19:04,80000,golfpang,,,18홀,tr_219621121
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_219968368
블랙스톤벨포레,2026-09-18,18:40,45000,golfpang,,,18홀,tr_220036786
모나크,2026-09-18,17:03,110000,golfpang,,,18홀,tr_220184138
블랙스톤벨포레,2026-09-18,17:30,55000,golfpang,,,18홀,tr_220036785
프린세스,2026-09-18,17:34,125000,golfpang,,,18홀,tr_219822356
대영베이스,2026-09-18,17:44,89000,golfpang,,,18홀,tr_219969047
모나크,2026-09-18,18:02,110000,golfpang,,,18홀,tr_220184139
힐데스하임,2026-09-18,18:04,95000,golfpang,,,18홀,tr_220202385
킹즈락,2026-09-18,18:06,80000,golfpang,,,18홀,tr_218868139
대영베이스,2026-09-18,18:24,89000,golfpang,,,18홀,tr_219969046
힐데스하임,2026-09-18,18:34,90000,golfpang,,,18홀,tr_220202386
이븐데일,2026-09-18,17:54,75000,golfpang,,,18홀,tr_219613910
대호단양,2026-09-18,17:11,99000,golfpang,,,18홀,tr_220214055
대영힐스,2026-09-18,18:55,79000,golfpang,,,18홀,tr_220153650
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220214012
일라이트,2026-09-18,18:20,87000,golfpang,,,18홀,tr_220204499
로얄링스,2026-09-18,18:00,80000,golfpang,,,18홀,tr_220204487
일레븐,2026-09-18,18:38,55000,golfpang,,,18홀,tr_220000589
스톤비치,2026-09-18,17:37,70000,golfpang,,,18홀,tr_220209786
대영힐스,2026-09-18,17:45,79000,golfpang,,,18홀,tr_219997002
대영베이스,2026-09-18,17:07,99000,golfpang,,,18홀,tr_219997038
대영힐스,2026-09-18,18:48,79000,golfpang,,,18홀,tr_220202919
대영힐스,2026-09-18,17:17,89000,golfpang,,,18홀,tr_220202917
대영힐스,2026-09-18,17:31,89000,golfpang,,,18홀,tr_220202918
대영베이스,2026-09-18,18:51,99000,golfpang,,,18홀,tr_220202778
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220202776
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220202777
프린세스,2026-09-18,18:44,120000,golfpang,,,18홀,tr_219427033
힐데스하임,2026-09-18,18:34,90000,golfpang,,,18홀,tr_220195696
플라밍고,2026-09-18,19:13,110000,golfpang,,,18홀,tr_220190853
프린세스,2026-09-18,19:12,115000,golfpang,,,18홀,tr_220190425
프린세스,2026-09-18,18:02,120000,golfpang,,,18홀,tr_220190424
파인스톤,2026-09-18,17:57,150000,golfpang,,,18홀,tr_220190284
킹즈락,2026-09-18,18:48,70000,golfpang,,,18홀,tr_220184546
모나크,2026-09-18,17:20,110000,golfpang,,,18홀,tr_220174650
감곡,2026-09-18,19:02,100000,golfpang,,,18홀,tr_220151303
스타,2026-09-18,18:03,100000,golfpang,,,18홀,tr_219784130
세레니티cc,2026-09-18,18:06,140000,golfpang,,,18홀,tr_219601056
스타,2026-09-18,18:10,100000,golfpang,,,18홀,tr_219784131
대영베이스,2026-09-18,17:51,99000,golfpang,,,18홀,tr_220118119
블랙스톤벨포레,2026-09-18,18:33,50000,golfpang,,,18홀,tr_219600361
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_219784129
대영베이스,2026-09-18,18:51,99000,golfpang,,,18홀,tr_220118120
대호단양,2026-09-18,18:00,89000,golfpang,,,18홀,tr_219932207
세레니티cc,2026-09-18,18:06,140000,golfpang,,,18홀,tr_218839231
대호단양,2026-09-18,17:04,109000,golfpang,,,18홀,tr_218339888
스타,2026-09-18,18:03,100000,golfpang,,,18홀,tr_220029256
감곡,2026-09-18,18:55,100000,golfpang,,,18홀,tr_219322501
스타,2026-09-18,17:35,110000,golfpang,,,18홀,tr_220029254
감곡,2026-09-18,18:06,110000,golfpang,,,18홀,tr_219322500
세레니티cc,2026-09-18,18:13,140000,golfpang,,,18홀,tr_218839232
세레니티cc,2026-09-18,18:06,140000,golfpang,,,18홀,tr_218839233
스타,2026-09-18,17:42,110000,golfpang,,,18홀,tr_220029255
블랙스톤벨포레,2026-09-18,17:37,55000,golfpang,,,18홀,tr_219588136
감곡,2026-09-18,18:55,100000,golfpang,,,18홀,tr_219322499
골프존 화랑,2026-09-18,19:10,99000,golfpang,,,18홀,tr_220115517
블랙스톤벨포레,2026-09-18,17:23,55000,golfpang,,,18홀,tr_220107435
모나크,2026-09-18,17:27,110000,golfpang,,,18홀,tr_220107014
대영베이스,2026-09-18,17:57,79000,golfpang,,,18홀,tr_220105427
골프존 화랑,2026-09-18,18:42,99000,golfpang,,,18홀,tr_220105188
감곡,2026-09-18,18:00,110000,golfpang,,,18홀,tr_219584957
감곡,2026-09-18,18:00,110000,golfpang,,,18홀,tr_219584958
감곡,2026-09-18,18:00,110000,golfpang,,,18홀,tr_219584956
오로라,2026-09-18,19:02,80000,golfpang,,,18홀,tr_220306334
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_220208207
알프스대영,2026-09-18,18:53,69000,golfpang,,,18홀,tr_220208208
동서울cc-퍼9,2026-09-18,18:24,49000,golfpang,,,18홀,tr_219329888
알펜시아700,2026-09-18,18:12,70000,golfpang,,,18홀,tr_219772281
동서울cc-퍼9,2026-09-18,18:31,49000,golfpang,,,18홀,tr_219329889
알펜시아700,2026-09-18,19:01,60000,golfpang,,,18홀,tr_220306276
오로라,2026-09-18,18:54,80000,golfpang,,,18홀,tr_220180370
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220306239
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220180369
오로라,2026-09-18,17:50,90000,golfpang,,,18홀,tr_220209618
알프스대영,2026-09-18,16:54,89000,golfpang,,,18홀,tr_220205234
알펜시아700,2026-09-18,17:30,70000,golfpang,,,18홀,tr_220205228
오로라,2026-09-18,18:38,80000,golfpang,,,18홀,tr_220209619
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_220205235
오로라,2026-09-18,19:10,80000,golfpang,,,18홀,tr_220306934
알펜시아700,2026-09-18,19:15,70000,golfpang,,,18홀,tr_219888795
오로라,2026-09-18,17:50,100000,golfpang,,,18홀,tr_220202639
동서울cc-퍼9,2026-09-18,18:03,49000,golfpang,,,18홀,tr_219671943
남한강에스파크,2026-09-18,18:28,79000,golfpang,,,18홀,tr_219414412
동서울cc-퍼9,2026-09-18,18:38,49000,golfpang,,,18홀,tr_219671944
오로라,2026-09-18,18:38,80000,golfpang,,,18홀,tr_220202640
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_220233117
옥스필드,2026-09-18,18:25,50000,golfpang,,,18홀,tr_220217216
옥스필드,2026-09-18,18:25,50000,golfpang,,,18홀,tr_220054948
옥스필드,2026-09-18,18:46,50000,golfpang,,,18홀,tr_220052531
옥스필드,2026-09-18,18:25,50000,golfpang,,,18홀,tr_220054993
오로라,2026-09-18,19:10,80000,golfpang,,,18홀,tr_220361788
양양(비공개),2026-09-18,18:39,59000,golfpang,,,18홀,tr_220361585
알프스대영,2026-09-18,18:53,49000,golfpang,,,18홀,tr_220361537
알프스대영,2026-09-18,18:53,49000,golfpang,,,18홀,tr_220361532
옥스필드,2026-09-18,18:25,50000,golfpang,,,18홀,tr_220206389
알프스대영,2026-09-18,18:46,49000,golfpang,,,18홀,tr_220206349
동서울cc-퍼9,2026-09-18,17:07,49000,golfpang,,,18홀,tr_220216491
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220211762
알펜시아700,2026-09-18,18:12,70000,golfpang,,,18홀,tr_219600945
동서울cc-퍼9,2026-09-18,18:17,49000,golfpang,,,18홀,tr_220006058
동서울cc-퍼9,2026-09-18,18:31,49000,golfpang,,,18홀,tr_220211848
오로라,2026-09-18,18:46,80000,golfpang,,,18홀,tr_219796592
알펜시아700,2026-09-18,17:44,70000,golfpang,,,18홀,tr_220211912
알프스대영,2026-09-18,18:53,49000,golfpang,,,18홀,tr_219746346
옥스필드,2026-09-18,18:25,50000,golfpang,,,18홀,tr_220002505
오로라,2026-09-18,19:02,80000,golfpang,,,18홀,tr_220184286
알프스대영,2026-09-18,18:53,49000,golfpang,,,18홀,tr_220003096
알프스대영,2026-09-18,18:46,69000,golfpang,,,18홀,tr_219834317
알프스대영,2026-09-18,16:54,79000,golfpang,,,18홀,tr_219834316
동서울cc-퍼9,2026-09-18,18:24,49000,golfpang,,,18홀,tr_220210387
알펜시아700,2026-09-18,19:15,60000,golfpang,,,18홀,tr_219202303
옥스필드,2026-09-18,18:10,50000,golfpang,,,18홀,tr_220037620
동서울cc-퍼9,2026-09-18,17:28,59000,golfpang,,,18홀,tr_219564646
벨라스톤,2026-09-18,17:52,80000,golfpang,,,18홀,tr_220242329
